id,label
38396,1
38397,0
38398,0
38399,0
38400,0
38401,0
38402,0
38403,1
38404,1
38405,0
38406,0
38407,0
38408,0
38409,0
38410,1
38411,0
38412,1
38413,1
38414,0
38415,1
38416,1
38417,1
38418,1
38419,1
38420,0
38421,0
38422,0
38423,1
38424,1
38425,0
38426,0
38427,0
38428,1
38429,1
38430,1
38431,1
38432,0
38433,1
38434,0
38435,1
38436,0
38437,1
38438,0
38439,0
38440,0
38441,1
38442,0
38443,0
38444,0
38445,0
38446,0
38447,1
38448,0
38449,0
38450,0
38451,0
38452,0
38453,0
38454,1
38455,1
38456,0
38457,0
38458,0
38459,1
38460,1
38461,1
38462,0
38463,1
38464,1
38465,1
38466,1
38467,1
38468,0
38469,1
38470,1
38471,0
38472,1
38473,1
38474,1
38475,0
38476,1
38477,0
38478,0
38479,1
38480,0
38481,1
38482,0
38483,1
38484,0
38485,1
38486,0
38487,0
38488,1
38489,0
38490,0
38491,0
38492,1
38493,0
38494,1
38495,0
38496,1
38497,1
38498,1
38499,0
38500,0
38501,1
38502,0
38503,1
38504,0
38505,1
38506,0
38507,1
38508,1
38509,0
38510,0
38511,1
38512,0
38513,0
38514,1
38515,0
38516,0
38517,0
38518,0
38519,1
38520,0
38521,0
38522,1
38523,1
38524,0
38525,0
38526,1
38527,0
38528,1
38529,1
38530,0
38531,0
38532,1
38533,0
38534,0
38535,0
38536,0
38537,1
38538,1
38539,0
38540,1
38541,1
38542,0
38543,0
38544,1
38545,0
38546,0
38547,0
38548,0
38549,0
38550,0
38551,0
38552,1
38553,1
38554,0
38555,0
38556,1
38557,0
38558,0
38559,1
38560,1
38561,1
38562,1
38563,0
38564,0
38565,0
38566,1
38567,1
38568,0
38569,0
38570,1
38571,0
38572,1
38573,1
38574,0
38575,0
38576,0
38577,1
38578,0
38579,0
38580,0
38581,1
38582,1
38583,0
38584,1
38585,1
38586,0
38587,1
38588,0
38589,0
38590,0
38591,0
38592,0
38593,1
38594,1
38595,1
38596,1
38597,1
38598,1
38599,0
38600,0
38601,1
38602,0
38603,1
38604,0
38605,0
38606,1
38607,0
38608,0
38609,1
38610,1
38611,1
38612,1
38613,1
38614,1
38615,0
38616,0
38617,1
38618,1
38619,0
38620,0
38621,1
38622,0
38623,0
38624,1
38625,0
38626,0
38627,0
38628,1
38629,0
38630,1
38631,0
38632,0
38633,0
38634,1
38635,1
38636,1
38637,0
38638,1
38639,1
38640,1
38641,1
38642,0
38643,0
38644,1
38645,0
38646,1
38647,1
38648,1
38649,0
38650,1
38651,0
38652,0
38653,1
38654,1
38655,1
38656,1
38657,0
38658,0
38659,1
38660,1
38661,1
38662,0
38663,1
38664,0
38665,1
38666,0
38667,0
38668,1
38669,0
38670,0
38671,1
38672,1
38673,1
38674,1
38675,1
38676,0
38677,0
38678,0
38679,0
38680,1
38681,0
38682,0
38683,1
38684,0
38685,1
38686,1
38687,0
38688,0
38689,0
38690,0
38691,1
38692,1
38693,0
38694,1
38695,1
38696,0
38697,0
38698,0
38699,1
38700,1
38701,1
38702,0
38703,1
38704,0
38705,0
38706,0
38707,1
38708,0
38709,0
38710,0
38711,0
38712,1
38713,1
38714,1
38715,0
38716,0
38717,1
38718,1
38719,0
38720,0
38721,0
38722,1
38723,1
38724,0
38725,1
38726,1
38727,1
38728,1
38729,1
38730,1
38731,1
38732,0
38733,0
38734,0
38735,0
38736,1
38737,1
38738,1
38739,0
38740,1
38741,0
38742,0
38743,0
38744,0
38745,1
38746,1
38747,1
38748,0
38749,0
38750,1
38751,1
38752,0
38753,1
38754,1
38755,1
38756,0
38757,1
38758,1
38759,0
38760,0
38761,0
38762,1
38763,1
38764,1
38765,1
38766,0
38767,1
38768,0
38769,1
38770,0
38771,0
38772,0
38773,1
38774,1
38775,1
38776,1
38777,1
38778,0
38779,1
38780,0
38781,0
38782,0
38783,0
38784,0
38785,0
38786,1
38787,0
38788,1
38789,0
38790,0
38791,1
38792,0
38793,0
38794,1
38795,1
38796,1
38797,1
38798,0
38799,0
38800,0
38801,0
38802,0
38803,0
38804,0
38805,0
38806,0
38807,0
38808,1
38809,0
38810,0
38811,0
38812,1
38813,0
38814,0
38815,1
38816,0
38817,1
38818,0
38819,1
38820,0
38821,1
38822,1
38823,1
38824,0
38825,1
38826,1
38827,0
38828,1
38829,0
38830,1
38831,0
38832,1
38833,0
38834,0
38835,0
38836,1
38837,0
38838,1
38839,1
38840,1
38841,0
38842,0
38843,0
38844,1
38845,1
38846,1
38847,1
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38856,1
38857,1
38858,1
38859,0
38860,0
38861,1
38862,0
38863,0
38864,0
38865,0
38866,0
38867,1
38868,0
38869,0
38870,0
38871,1
38872,1
38873,0
38874,1
38875,0
38876,0
38877,1
38878,1
38879,0
38880,1
38881,0
38882,1
38883,1
38884,1
38885,0
38886,1
38887,1
38888,0
38889,0
38890,0
38891,1
38892,0
38893,0
38894,1
38895,0
38896,0
38897,1
38898,1
38899,0
38900,0
38901,0
38902,1
38903,0
38904,1
38905,0
38906,0
38907,1
38908,1
38909,0
38910,0
38911,1
38912,1
38913,0
38914,1
38915,1
38916,0
38917,0
38918,1
38919,1
38920,0
38921,0
38922,0
38923,1
38924,0
38925,1
38926,1
38927,1
38928,1
38929,1
38930,1
38931,1
38932,0
38933,1
38934,1
38935,1
38936,1
38937,0
38938,1
38939,1
38940,1
38941,0
38942,0
38943,0
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
38950,1
38951,1
38952,0
38953,1
38954,0
38955,1
38956,0
38957,1
38958,1
38959,0
38960,0
38961,1
38962,1
38963,0
38964,1
38965,0
38966,0
38967,1
38968,1
38969,0
38970,0
38971,0
38972,0
38973,1
38974,0
38975,1
38976,1
38977,1
38978,0
38979,1
38980,1
38981,0
38982,1
38983,0
38984,0
38985,0
38986,1
38987,0
38988,0
38989,1
38990,1
38991,0
38992,0
38993,0
38994,0
38995,0
38996,1
38997,0
38998,1
38999,0
39000,1
39001,1
39002,0
39003,1
39004,0
39005,1
39006,0
39007,1
39008,1
39009,1
39010,1
39011,1
39012,0
39013,1
39014,1
39015,0
39016,0
39017,0
39018,1
39019,0
39020,0
39021,0
39022,0
39023,1
39024,0
39025,1
39026,1
39027,0
39028,0
39029,0
39030,1
39031,1
39032,0
39033,1
39034,0
39035,1
39036,1
39037,0
39038,1
39039,0
39040,0
39041,0
39042,1
39043,1
39044,1
39045,0
39046,1
39047,1
39048,0
39049,0
39050,1
39051,0
39052,0
39053,1
39054,0
39055,1
39056,1
39057,1
39058,1
39059,1
39060,1
39061,1
39062,0
39063,0
39064,0
39065,0
39066,1
39067,1
39068,1
39069,0
39070,1
39071,1
39072,0
39073,0
39074,0
39075,1
39076,0
39077,1
39078,1
39079,0
39080,0
39081,0
39082,1
39083,0
39084,0
39085,0
39086,1
39087,1
39088,0
39089,1
39090,0
39091,1
39092,0
39093,0
39094,0
39095,0
39096,1
39097,0
39098,0
39099,0
39100,1
39101,1
39102,1
39103,1
39104,0
39105,0
39106,0
39107,0
39108,0
39109,0
39110,1
39111,1
39112,1
39113,0
39114,1
39115,1
39116,1
39117,0
39118,1
39119,0
39120,0
39121,1
39122,0
39123,1
39124,1
39125,0
39126,0
39127,0
39128,1
39129,0
39130,0
39131,1
39132,0
39133,0
39134,0
39135,0
39136,0
39137,0
39138,0
39139,0
39140,1
39141,0
39142,0
39143,0
39144,0
39145,0
39146,0
39147,1
39148,0
39149,0
39150,0
39151,1
39152,0
39153,1
39154,1
39155,1
39156,0
39157,1
39158,1
39159,0
39160,0
39161,0
39162,0
39163,1
39164,0
39165,0
39166,0
39167,1
39168,0
39169,0
39170,0
39171,1
39172,0
39173,0
39174,1
39175,1
39176,0
39177,1
39178,1
39179,1
39180,1
39181,0
39182,1
39183,1
39184,0
39185,1
39186,0
39187,0
39188,1
39189,0
39190,1
39191,0
39192,0
39193,1
39194,1
39195,1
39196,0
39197,1
39198,0
39199,0
39200,1
39201,0
39202,1
39203,0
39204,1
39205,0
39206,0
39207,1
39208,1
39209,1
39210,0
39211,0
39212,0
39213,0
39214,1
39215,0
39216,0
39217,1
39218,0
39219,0
39220,1
39221,1
39222,0
39223,0
39224,1
39225,0
39226,0
39227,0
39228,1
39229,1
39230,1
39231,1
39232,0
39233,1
39234,0
39235,0
39236,1
39237,1
39238,0
39239,0
39240,0
39241,0
39242,0
39243,1
39244,1
39245,1
39246,0
39247,1
39248,0
39249,1
39250,0
39251,0
39252,1
39253,0
39254,1
39255,0
39256,1
39257,0
39258,1
39259,1
39260,1
39261,1
39262,1
39263,0
39264,0
39265,1
39266,0
39267,1
39268,1
39269,1
39270,1
39271,1
39272,0
39273,0
39274,1
39275,1
39276,1
39277,0
39278,1
39279,0
39280,1
39281,0
39282,0
39283,0
39284,0
39285,1
39286,0
39287,1
39288,0
39289,1
39290,0
39291,0
39292,1
39293,0
39294,1
39295,1
39296,1
39297,0
39298,0
39299,1
39300,1
39301,1
39302,0
39303,0
39304,0
39305,0
39306,0
39307,0
39308,1
39309,0
39310,1
39311,0
39312,1
39313,1
39314,0
39315,0
39316,1
39317,0
39318,1
39319,0
39320,0
39321,1
39322,1
39323,1
39324,1
39325,1
39326,1
39327,0
39328,1
39329,0
39330,0
39331,0
39332,1
39333,1
39334,0
39335,1
39336,0
39337,0
39338,0
39339,0
39340,1
39341,0
39342,0
39343,1
39344,0
39345,0
39346,0
39347,0
39348,0
39349,1
39350,1
39351,0
39352,1
39353,0
39354,1
39355,0
39356,0
39357,1
39358,1
39359,0
39360,0
39361,0
39362,0
39363,1
39364,0
39365,1
39366,1
39367,1
39368,0
39369,1
39370,0
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,1
39378,1
39379,0
39380,1
39381,0
39382,1
39383,0
39384,0
39385,1
39386,1
39387,0
39388,1
39389,1
39390,0
39391,0
39392,1
39393,1
39394,1
39395,1
39396,1
39397,1
39398,0
39399,1
39400,1
39401,0
39402,0
39403,0
39404,1
39405,0
39406,1
39407,0
39408,1
39409,0
39410,1
39411,1
39412,0
39413,1
39414,0
39415,1
39416,1
39417,1
39418,1
39419,0
39420,1
39421,0
39422,1
39423,0
39424,1
39425,0
39426,0
39427,1
39428,0
39429,0
39430,0
39431,0
39432,1
39433,1
39434,0
39435,0
39436,0
39437,1
39438,0
39439,0
39440,1
39441,0
39442,0
39443,1
39444,0
39445,0
39446,0
39447,1
39448,1
39449,1
39450,0
39451,1
39452,0
39453,1
39454,1
39455,1
39456,1
39457,0
39458,0
39459,1
39460,0
39461,1
39462,0
39463,1
39464,0
39465,1
39466,1
39467,0
39468,1
39469,1
39470,0
39471,0
39472,0
39473,0
39474,0
39475,0
39476,1
39477,0
39478,0
39479,1
39480,1
39481,0
39482,0
39483,0
39484,1
39485,0
39486,1
39487,1
39488,0
39489,0
39490,1
39491,0
39492,1
39493,0
39494,1
39495,1
39496,0
39497,1
39498,1
39499,0
39500,0
39501,0
39502,1
39503,1
39504,1
39505,0
39506,1
39507,0
39508,0
39509,1
39510,0
39511,0
39512,0
39513,1
39514,0
39515,0
39516,0
39517,0
39518,1
39519,0
39520,1
39521,1
39522,0
39523,0
39524,0
39525,1
39526,1
39527,0
39528,1
39529,0
39530,0
39531,0
39532,1
39533,0
39534,0
39535,1
39536,1
39537,0
39538,0
39539,1
39540,0
39541,1
39542,1
39543,0
39544,1
39545,0
39546,0
39547,1
39548,0
39549,1
39550,1
39551,1
39552,1
39553,1
39554,0
39555,0
39556,1
39557,0
39558,0
39559,0
39560,1
39561,0
39562,1
39563,0
39564,1
39565,0
39566,1
39567,1
39568,1
39569,1
39570,0
39571,0
39572,0
39573,0
39574,0
39575,0
39576,1
39577,1
39578,0
39579,0
39580,0
39581,1
39582,0
39583,0
39584,1
39585,0
39586,1
39587,1
39588,0
39589,1
39590,1
39591,0
39592,1
39593,0
39594,1
39595,0
39596,1
39597,1
39598,0
39599,0
39600,0
39601,1
39602,0
39603,0
39604,1
39605,1
39606,0
39607,1
39608,0
39609,0
39610,0
39611,1
39612,0
39613,0
39614,0
39615,0
39616,1
39617,1
39618,1
39619,0
39620,1
39621,1
39622,0
39623,1
39624,1
39625,0
39626,0
39627,0
39628,0
39629,0
39630,0
39631,0
39632,1
39633,0
39634,1
39635,1
39636,1
39637,0
39638,1
39639,1
39640,0
39641,0
39642,1
39643,0
39644,1
39645,0
39646,0
39647,0
39648,1
39649,1
39650,0
39651,0
39652,1
39653,1
39654,1
39655,0
39656,0
39657,0
39658,1
39659,1
39660,0
39661,0
39662,0
39663,1
39664,0
39665,0
39666,1
39667,0
39668,1
39669,1
39670,0
39671,0
39672,1
39673,1
39674,0
39675,0
39676,1
39677,1
39678,1
39679,0
39680,0
39681,0
39682,0
39683,0
39684,0
39685,0
39686,0
39687,0
39688,0
39689,0
39690,0
39691,1
39692,0
39693,0
39694,1
39695,1
39696,0
39697,1
39698,1
39699,0
39700,1
39701,0
39702,1
39703,1
39704,0
39705,0
39706,0
39707,1
39708,1
39709,1
39710,0
39711,0
39712,1
39713,1
39714,0
39715,0
39716,0
39717,0
39718,1
39719,1
39720,0
39721,1
39722,1
39723,1
39724,1
39725,0
39726,1
39727,1
39728,1
39729,1
39730,0
39731,0
39732,1
39733,1
39734,1
39735,1
39736,1
39737,1
39738,1
39739,0
39740,0
39741,0
39742,1
39743,0
39744,0
39745,0
39746,1
39747,0
39748,1
39749,0
39750,1
39751,1
39752,1
39753,0
39754,1
39755,1
39756,0
39757,0
39758,1
39759,1
39760,1
39761,0
39762,1
39763,0
39764,1
39765,1
39766,1
39767,1
39768,0
39769,1
39770,0
39771,1
39772,0
39773,0
39774,0
39775,0
39776,0
39777,1
39778,0
39779,0
39780,0
39781,0
39782,0
39783,0
39784,0
39785,0
39786,0
39787,0
39788,1
39789,1
39790,1
39791,0
39792,1
39793,1
39794,0
39795,1
39796,0
39797,0
39798,0
39799,0
39800,1
39801,1
39802,1
39803,0
39804,0
39805,1
39806,1
39807,0
39808,1
39809,1
39810,0
39811,0
39812,0
39813,0
39814,1
39815,0
39816,1
39817,1
39818,0
39819,0
39820,0
39821,0
39822,1
39823,1
39824,0
39825,0
39826,0
39827,1
39828,0
39829,1
39830,0
39831,1
39832,1
39833,1
39834,0
39835,1
39836,0
39837,1
39838,1
39839,1
39840,0
39841,0
39842,0
39843,1
39844,1
39845,0
39846,0
39847,1
39848,1
39849,1
39850,0
39851,0
39852,1
39853,1
39854,0
39855,1
39856,1
39857,1
39858,1
39859,1
39860,1
39861,1
39862,0
39863,1
39864,1
39865,1
39866,0
39867,1
39868,0
39869,0
39870,1
39871,0
39872,0
39873,0
39874,0
39875,0
39876,0
39877,0
39878,0
39879,0
39880,1
39881,0
39882,1
39883,1
39884,1
39885,1
39886,1
39887,0
39888,0
39889,0
39890,1
39891,0
39892,0
39893,0
39894,1
39895,0
39896,1
39897,0
39898,0
39899,1
39900,1
39901,0
39902,1
39903,0
39904,0
39905,1
39906,0
39907,1
39908,1
39909,0
39910,1
39911,1
39912,0
39913,0
39914,1
39915,0
39916,1
39917,1
39918,1
39919,1
39920,0
39921,0
39922,0
39923,1
39924,0
39925,1
39926,1
39927,0
39928,0
39929,0
39930,0
39931,0
39932,1
39933,1
39934,0
39935,0
39936,1
39937,1
39938,0
39939,0
39940,0
39941,1
39942,1
39943,0
39944,1
39945,1
39946,1
39947,1
39948,1
39949,0
39950,1
39951,1
39952,0
39953,1
39954,0
39955,0
39956,0
39957,1
39958,0
39959,0
39960,0
39961,0
39962,0
39963,1
39964,1
39965,0
39966,1
39967,1
39968,1
39969,1
39970,0
39971,0
39972,0
39973,1
39974,0
39975,1
39976,0
39977,0
39978,0
39979,1
39980,0
39981,1
39982,1
39983,1
39984,0
39985,0
39986,0
39987,0
39988,0
39989,1
39990,1
39991,0
39992,1
39993,0
39994,1
39995,0
39996,0
39997,0
39998,1
39999,1
40000,0
40001,1
40002,0
40003,0
40004,0
40005,1
40006,0
40007,0
40008,0
40009,1
40010,0
40011,0
40012,0
40013,0
40014,0
40015,1
40016,0
40017,0
40018,0
40019,0
40020,1
40021,0
40022,0
40023,1
40024,0
40025,0
40026,0
40027,0
40028,1
40029,1
40030,1
40031,0
40032,1
40033,0
40034,0
40035,0
40036,1
40037,1
40038,0
40039,0
40040,1
40041,0
40042,1
40043,0
40044,0
40045,1
40046,0
40047,0
40048,0
40049,1
40050,0
40051,1
40052,0
40053,1
40054,0
40055,1
40056,0
40057,1
40058,0
40059,1
40060,0
40061,1
40062,1
40063,0
40064,0
40065,0
40066,0
40067,0
40068,1
40069,1
40070,0
40071,0
40072,0
40073,1
40074,0
40075,1
40076,1
40077,0
40078,1
40079,1
40080,1
40081,1
40082,0
40083,1
40084,1
40085,1
40086,1
40087,0
40088,0
40089,0
40090,0
40091,0
40092,0
40093,1
40094,1
40095,0
40096,0
40097,1
40098,0
40099,0
40100,0
40101,1
40102,0
40103,0
40104,0
40105,0
40106,1
40107,1
40108,0
40109,1
40110,0
40111,0
40112,0
40113,1
40114,0
40115,0
40116,0
40117,0
40118,1
40119,1
40120,0
40121,1
40122,1
40123,1
40124,1
40125,0
40126,1
40127,0
40128,0
40129,1
40130,0
40131,1
40132,0
40133,0
40134,1
40135,0
40136,0
40137,0
40138,1
40139,1
40140,0
40141,0
40142,0
40143,0
40144,0
40145,1
40146,1
40147,0
40148,0
40149,1
40150,1
40151,1
40152,0
40153,1
40154,1
40155,0
40156,1
40157,1
40158,1
40159,1
40160,1
40161,1
40162,0
40163,0
40164,0
40165,0
40166,1
40167,0
40168,0
40169,1
40170,1
40171,1
40172,0
40173,0
40174,1
40175,0
40176,1
40177,1
40178,1
40179,1
40180,1
40181,1
40182,0
40183,1
40184,0
40185,0
40186,0
40187,0
40188,1
40189,0
40190,0
40191,1
40192,0
40193,1
40194,0
40195,0
40196,1
40197,1
40198,0
40199,1
40200,0
40201,1
40202,1
40203,1
40204,1
40205,0
40206,1
40207,0
40208,0
40209,1
40210,1
40211,0
40212,0
40213,0
40214,0
40215,1
40216,1
40217,1
40218,0
40219,0
40220,1
40221,0
40222,1
40223,0
40224,0
40225,1
40226,1
40227,0
40228,0
40229,0
40230,0
40231,0
40232,1
40233,0
40234,0
40235,1
40236,1
40237,0
40238,1
40239,0
40240,0
40241,1
40242,0
40243,1
40244,0
40245,0
40246,1
40247,1
40248,0
40249,0
40250,0
40251,0
40252,1
40253,1
40254,0
40255,0
40256,0
40257,0
40258,1
40259,0
40260,1
40261,0
40262,0
40263,0
40264,1
40265,1
40266,0
40267,0
40268,1
40269,0
40270,0
40271,1
40272,0
40273,0
40274,0
40275,0
40276,1
40277,1
40278,1
40279,0
40280,1
40281,1
40282,0
40283,0
40284,1
40285,0
40286,0
40287,0
40288,1
40289,1
40290,0
40291,1
40292,0
40293,1
40294,0
40295,0
40296,1
40297,0
40298,0
40299,0
40300,0
40301,1
40302,0
40303,0
40304,0
40305,0
40306,1
40307,0
40308,0
40309,0
40310,0
40311,1
40312,1
40313,1
40314,0
40315,0
40316,0
40317,0
40318,0
40319,0
40320,0
40321,1
40322,1
40323,0
40324,0
40325,1
40326,0
40327,0
40328,1
40329,0
40330,1
40331,1
40332,1
40333,1
40334,1
40335,0
40336,0
40337,1
40338,0
40339,1
40340,0
40341,0
40342,0
40343,1
40344,1
40345,1
40346,0
40347,1
40348,1
40349,1
40350,0
40351,0
40352,1
40353,1
40354,1
40355,0
40356,1
40357,0
40358,0
40359,0
40360,1
40361,0
40362,1
40363,1
40364,0
40365,0
40366,1
40367,0
40368,0
40369,0
40370,0
40371,0
40372,1
40373,0
40374,0
40375,1
40376,0
40377,0
40378,1
40379,1
40380,0
40381,1
40382,0
40383,0
40384,1
40385,1
40386,0
40387,0
40388,1
40389,0
40390,1
40391,1
40392,0
40393,1
40394,0
40395,0
40396,1
40397,1
40398,1
40399,0
40400,0
40401,1
40402,0
40403,0
40404,0
40405,0
40406,0
40407,1
40408,0
40409,0
40410,1
40411,1
40412,1
40413,0
40414,1
40415,0
40416,0
40417,1
40418,1
40419,1
40420,0
40421,1
40422,0
40423,1
40424,0
40425,1
40426,1
40427,1
40428,1
40429,1
40430,1
40431,1
40432,1
40433,0
40434,1
40435,1
40436,1
40437,0
40438,0
40439,0
40440,0
40441,0
40442,1
40443,0
40444,1
40445,0
40446,0
40447,1
40448,0
40449,1
40450,0
40451,0
40452,0
40453,1
40454,0
40455,1
40456,0
40457,1
40458,1
40459,1
40460,0
40461,0
40462,0
40463,1
40464,0
40465,0
40466,0
40467,0
40468,1
40469,0
40470,1
40471,1
40472,0
40473,1
40474,1
40475,0
40476,1
40477,0
40478,0
40479,0
40480,0
40481,0
40482,1
40483,1
40484,0
40485,0
40486,0
40487,0
40488,0
40489,0
40490,0
40491,1
40492,1
40493,0
40494,0
40495,1
40496,1
40497,1
40498,0
40499,1
40500,0
40501,0
40502,1
40503,0
40504,0
40505,0
40506,1
40507,0
40508,1
40509,0
40510,0
40511,1
40512,1
40513,0
40514,1
40515,1
40516,0
40517,0
40518,0
40519,0
40520,0
40521,0
40522,1
40523,0
40524,0
40525,1
40526,0
40527,0
40528,1
40529,0
40530,1
40531,1
40532,0
40533,1
40534,1
40535,0
40536,0
40537,1
40538,0
40539,1
40540,0
40541,1
40542,0
40543,1
40544,0
40545,0
40546,1
40547,1
40548,0
40549,0
40550,1
40551,0
40552,0
40553,0
40554,0
40555,0
40556,0
40557,0
40558,1
40559,1
40560,1
40561,0
40562,1
40563,0
40564,0
40565,1
40566,0
40567,1
40568,0
40569,1
40570,0
40571,1
40572,1
40573,0
40574,0
40575,1
40576,1
40577,0
40578,0
40579,1
40580,1
40581,1
40582,0
40583,0
40584,0
40585,0
40586,0
40587,1
40588,1
40589,1
40590,0
40591,1
40592,1
40593,1
40594,1
40595,0
40596,0
40597,0
40598,1
40599,0
40600,0
40601,0
40602,0
40603,0
40604,0
40605,0
40606,0
40607,0
40608,1
40609,1
40610,1
40611,0
40612,1
40613,0
40614,1
40615,0
40616,0
40617,0
40618,0
40619,0
40620,1
40621,1
40622,1
40623,1
40624,0
40625,1
40626,0
40627,0
40628,1
40629,1
40630,1
40631,1
40632,1
40633,1
40634,0
40635,0
40636,0
40637,1
40638,1
40639,0
40640,0
40641,0
40642,0
40643,0
40644,1
40645,0
40646,1
40647,1
40648,0
40649,1
40650,0
40651,1
40652,1
40653,0
40654,0
40655,0
40656,1
40657,1
40658,1
40659,0
40660,0
40661,0
40662,0
40663,0
40664,1
40665,0
40666,0
40667,1
40668,0
40669,1
40670,0
40671,0
40672,0
40673,0
40674,0
40675,1
40676,1
40677,0
40678,1
40679,1
40680,0
40681,0
40682,1
40683,1
40684,1
40685,1
40686,0
40687,1
40688,0
40689,1
40690,1
40691,1
40692,0
40693,1
40694,1
40695,0
40696,1
40697,1
40698,0
40699,0
40700,0
40701,0
40702,0
40703,1
40704,0
40705,0
40706,0
40707,1
40708,1
40709,1
40710,1
40711,0
40712,1
40713,0
40714,1
40715,1
40716,1
40717,0
40718,1
40719,0
40720,1
40721,1
40722,1
40723,0
40724,0
40725,0
40726,1
40727,0
40728,0
40729,0
40730,1
40731,0
40732,0
40733,1
40734,1
40735,1
40736,1
40737,0
40738,1
40739,0
40740,0
40741,0
40742,0
40743,0
40744,0
40745,1
40746,1
40747,1
40748,1
40749,0
40750,0
40751,0
40752,0
40753,0
40754,0
40755,0
40756,0
40757,0
40758,1
40759,0
40760,0
40761,1
40762,0
40763,1
40764,0
40765,0
40766,0
40767,0
40768,1
40769,0
40770,0
40771,0
40772,0
40773,1
40774,1
40775,1
40776,0
40777,1
40778,0
40779,1
40780,1
40781,0
40782,0
40783,0
40784,0
40785,0
40786,1
40787,1
40788,0
40789,0
40790,0
40791,1
40792,1
40793,1
40794,1
40795,1
40796,1
40797,1
40798,0
40799,0
40800,1
40801,1
40802,1
40803,1
40804,1
40805,1
40806,1
40807,0
40808,1
40809,0
40810,0
40811,1
40812,0
40813,1
40814,1
40815,1
40816,1
40817,0
40818,1
40819,0
40820,0
40821,0
40822,1
40823,1
40824,0
40825,1
40826,0
40827,1
40828,0
40829,1
40830,0
40831,1
40832,1
40833,1
40834,1
40835,0
40836,0
40837,0
40838,0
40839,0
40840,0
40841,0
40842,0
40843,0
40844,0
40845,0
40846,0
40847,0
40848,1
40849,0
40850,1
40851,1
40852,0
40853,0
40854,0
40855,1
40856,1
40857,1
40858,1
40859,0
40860,1
40861,1
40862,1
40863,1
40864,0
40865,0
40866,1
40867,0
40868,0
40869,1
40870,0
40871,1
40872,0
40873,1
40874,0
40875,0
40876,0
40877,0
40878,0
40879,0
40880,1
40881,1
40882,0
40883,1
40884,1
40885,0
40886,0
40887,1
40888,1
40889,0
40890,0
40891,1
40892,0
40893,0
40894,1
40895,1
40896,1
40897,1
40898,0
40899,1
40900,0
40901,0
40902,0
40903,1
40904,1
40905,0
40906,0
40907,1
40908,0
40909,1
40910,0
40911,0
40912,0
40913,0
40914,0
40915,1
40916,1
40917,0
40918,1
40919,1
40920,0
40921,0
40922,0
40923,1
40924,0
40925,1
40926,0
40927,1
40928,0
40929,0
40930,0
40931,0
40932,1
40933,0
40934,0
40935,1
40936,0
40937,0
40938,0
40939,1
40940,1
40941,1
40942,0
40943,0
40944,1
40945,1
40946,1
40947,1
40948,0
40949,0
40950,1
40951,0
40952,0
40953,0
40954,0
40955,0
40956,1
40957,0
40958,1
40959,0
40960,0
40961,1
40962,0
40963,0
40964,0
40965,0
40966,0
40967,0
40968,0
40969,1
40970,1
40971,0
40972,0
40973,1
40974,0
40975,0
40976,0
40977,0
40978,0
40979,1
40980,0
40981,0
40982,1
40983,1
40984,0
40985,0
40986,1
40987,1
40988,0
40989,1
40990,1
40991,0
40992,1
40993,1
40994,1
40995,1
40996,0
40997,0
40998,0
40999,0
41000,0
41001,1
41002,1
41003,1
41004,1
41005,1
41006,0
41007,1
41008,0
41009,0
41010,0
41011,0
41012,0
41013,0
41014,0
41015,0
41016,0
41017,1
41018,1
41019,0
41020,0
41021,1
41022,1
41023,0
41024,1
41025,0
41026,1
41027,1
41028,1
41029,0
41030,1
41031,0
41032,0
41033,0
41034,1
41035,1
41036,0
41037,0
41038,1
41039,0
41040,1
41041,1
41042,0
41043,0
41044,0
41045,0
41046,0
41047,1
41048,1
41049,1
41050,1
41051,1
41052,1
41053,0
41054,1
41055,1
41056,1
41057,1
41058,1
41059,0
41060,1
41061,0
41062,0
41063,0
41064,1
41065,0
41066,1
41067,0
41068,1
41069,0
41070,1
41071,1
41072,1
41073,0
41074,0
41075,1
41076,1
41077,0
41078,0
41079,0
41080,1
41081,1
41082,1
41083,0
41084,1
41085,1
41086,0
41087,1
41088,1
41089,0
41090,0
41091,0
41092,0
41093,1
41094,0
41095,0
41096,0
41097,1
41098,0
41099,0
41100,0
41101,1
41102,1
41103,0
41104,0
41105,0
41106,1
41107,1
41108,0
41109,0
41110,1
41111,1
41112,1
41113,0
41114,0
41115,1
41116,0
41117,0
41118,1
41119,0
41120,0
41121,1
41122,1
41123,0
41124,0
41125,0
41126,1
41127,1
41128,0
41129,0
41130,1
41131,0
41132,0
41133,0
41134,0
41135,0
41136,0
41137,1
41138,1
41139,1
41140,1
41141,1
41142,0
41143,0
41144,0
41145,1
41146,0
41147,1
41148,0
41149,1
41150,1
41151,0
41152,0
41153,1
41154,0
41155,0
41156,1
41157,0
41158,0
41159,0
41160,0
41161,0
41162,1
41163,1
41164,0
41165,0
41166,1
41167,1
41168,0
41169,1
41170,1
41171,1
41172,1
41173,1
41174,0
41175,0
41176,1
41177,0
41178,1
41179,1
41180,1
41181,1
41182,1
41183,0
41184,0
41185,1
41186,1
41187,0
41188,0
41189,1
41190,1
41191,1
41192,0
41193,0
41194,0
